countyfips,year,month,day,i305
39063,2015,7,15,62.45490546
39065,2015,7,15,54.59312455
39067,2015,7,15,35.22347865
39069,2015,7,15,63.44278905
39007,2015,7,15,48.84818848
39071,2015,7,15,46.07936394
39073,2015,7,15,44.4004069
39075,2015,7,15,38.24001136
39077,2015,7,15,51.91460747
39079,2015,7,15,43.47027387
39081,2015,7,15,30.6696245
39083,2015,7,15,37.40285448
39085,2015,7,15,48.88754606
39087,2015,7,15,43.58285139
39089,2015,7,15,43.00511633
39009,2015,7,15,39.99030534
39091,2015,7,15,47.41655749
39093,2015,7,15,36.06422884
39095,2015,7,15,62.66642128
39097,2015,7,15,50.05535723
39099,2015,7,15,34.18059941
4001,2015,7,15,64.43826886
4011,2015,7,15,81.53032187
4012,2015,7,15,77.41369525
4013,2015,7,15,76.76186721
4015,2015,7,15,77.38371227
4017,2015,7,15,55.56016796
4019,2015,7,15,77.28161812
4021,2015,7,15,76.80627405
4023,2015,7,15,69.34891182
4025,2015,7,15,77.15739991
4027,2015,7,15,79.68785342
4003,2015,7,15,43.38759336
4005,2015,7,15,74.73831427
4007,2015,7,15,79.22540187
4009,2015,7,15,81.98453009
40001,2015,7,15,78.98244365
40101,2015,7,15,78.79229882
40103,2015,7,15,77.03894
40105,2015,7,15,77.46535251
40107,2015,7,15,80.01345905
40109,2015,7,15,80.25046681
40011,2015,7,15,80.34759596
40111,2015,7,15,78.98620505
40113,2015,7,15,77.96049324
40115,2015,7,15,77.53221205
40117,2015,7,15,78.06430065
40119,2015,7,15,77.48694191
40121,2015,7,15,80.66918691
40123,2015,7,15,81.62507931
40125,2015,7,15,80.63957592
40127,2015,7,15,82.06824318
40129,2015,7,15,80.841805
40013,2015,7,15,82.76930293
40131,2015,7,15,77.99798352
40133,2015,7,15,80.81972114
40135,2015,7,15,79.77531083
40137,2015,7,15,82.77894649
40139,2015,7,15,79.32712913
40141,2015,7,15,83.34907025
40143,2015,7,15,77.8497962
40145,2015,7,15,78.17224182
40147,2015,7,15,77.48768145
40149,2015,7,15,81.53069811
40015,2015,7,15,82.16018437
40151,2015,7,15,76.12456968
40153,2015,7,15,77.80626891
40017,2015,7,15,80.66844521
40019,2015,7,15,81.29198289
40021,2015,7,15,78.65285341
40023,2015,7,15,82.48754243
40025,2015,7,15,77.947067
40027,2015,7,15,81.17376347
40029,2015,7,15,82.33870102
40003,2015,7,15,77.24995131
40031,2015,7,15,83.30602275
40033,2015,7,15,83.271851
40035,2015,7,15,77.54815098
40037,2015,7,15,78.88044375
40039,2015,7,15,81.04275841
40041,2015,7,15,78.11675271
40043,2015,7,15,79.44673652
40045,2015,7,15,78.92814629
40047,2015,7,15,77.73867705
40049,2015,7,15,82.60583609
40005,2015,7,15,82.14229513
40051,2015,7,15,82.33800719
40053,2015,7,15,76.50009328
40055,2015,7,15,82.897766
40057,2015,7,15,82.182793
40059,2015,7,15,77.9239145
40061,2015,7,15,79.94039328
40063,2015,7,15,81.13189901
40065,2015,7,15,82.90880466
40067,2015,7,15,82.87933505
40069,2015,7,15,82.221186
40007,2015,7,15,77.91591814
40071,2015,7,15,77.59358488
40073,2015,7,15,79.54288573
40075,2015,7,15,81.78126164
40077,2015,7,15,79.99769153
40079,2015,7,15,79.99909593
40081,2015,7,15,78.87805705
40083,2015,7,15,78.61381128
40085,2015,7,15,81.38905953
40087,2015,7,15,81.54048464
40089,2015,7,15,82.62473562
40009,2015,7,15,82.36082587
40091,2015,7,15,79.34265082
40093,2015,7,15,78.53628468
40095,2015,7,15,82.05266651
40097,2015,7,15,78.14047846
40099,2015,7,15,82.73260582
41001,2015,7,15,57.42828029
41011,2015,7,15,61.8507611
41013,2015,7,15,
41015,2015,7,15,64.64628183
41017,2015,7,15,
41019,2015,7,15,62.51582473
41021,2015,7,15,
41023,2015,7,15,
41025,2015,7,15,
41027,2015,7,15,
41029,2015,7,15,66.46014173
41003,2015,7,15,58.79751106
41031,2015,7,15,
41033,2015,7,15,66.65677268
41035,2015,7,15,66.92122056
41037,2015,7,15,
41039,2015,7,15,60.39105059
41041,2015,7,15,59.53908894
41043,2015,7,15,58.99432762
41045,2015,7,15,57.97103374
41047,2015,7,15,57.8206811
41049,2015,7,15,
41005,2015,7,15,57.48269929
41051,2015,7,15,57.76941053
41053,2015,7,15,57.41648536
41055,2015,7,15,
41057,2015,7,15,56.93139389
41059,2015,7,15,47.7668925
41061,2015,7,15,55.32847097
41063,2015,7,15,54.2048032
41065,2015,7,15,
41067,2015,7,15,57.69077272
41069,2015,7,15,
41007,2015,7,15,50.92998617
41071,2015,7,15,57.41342798
41009,2015,7,15,57.24992709
42001,2015,7,15,37.18600171
42101,2015,7,15,29.63629339
42103,2015,7,15,34.51662604
42105,2015,7,15,35.75490567
42107,2015,7,15,36.26084015
42109,2015,7,15,37.35012976
42011,2015,7,15,38.63933211
42111,2015,7,15,37.09221123
42113,2015,7,15,24.07500803
42115,2015,7,15,21.78630743
42117,2015,7,15,25.92227467
42119,2015,7,15,36.32823834
42121,2015,7,15,56.99154319
42123,2015,7,15,53.76677928
42125,2015,7,15,42.73451297
42127,2015,7,15,31.97060121
42129,2015,7,15,47.0907191
42013,2015,7,15,39.81702096
42131,2015,7,15,22.9630854
42133,2015,7,15,40.13483059
42015,2015,7,15,21.45914522
42017,2015,7,15,28.56275967
42019,2015,7,15,46.53112058
42021,2015,7,15,40.44139419
42023,2015,7,15,52.234512
42025,2015,7,15,41.57653294
42027,2015,7,15,41.48679225
42029,2015,7,15,39.68682693
42003,2015,7,15,45.58593536
42031,2015,7,15,45.42738433
42033,2015,7,15,48.36582094
42035,2015,7,15,41.20392609
42037,2015,7,15,32.69725435
42039,2015,7,15,56.833296
42041,2015,7,15,37.79893507
42043,2015,7,15,37.56879149
42045,2015,7,15,31.27289738
42047,2015,7,15,52.41193809
42049,2015,7,15,56.69306939
42005,2015,7,15,43.13071207
42051,2015,7,15,45.60662677
42053,2015,7,15,54.5930655
42055,2015,7,15,42.83762818
42057,2015,7,15,37.89428849
42059,2015,7,15,46.53788452
42061,2015,7,15,35.5541616
42063,2015,7,15,46.14211389
42065,2015,7,15,48.78192333
42067,2015,7,15,36.55250355
42069,2015,7,15,28.26639286
42007,2015,7,15,36.76636649
42071,2015,7,15,41.44284989
42073,2015,7,15,41.04076428
42075,2015,7,15,39.87271375
42077,2015,7,15,39.04802573
42079,2015,7,15,28.44958739
42081,2015,7,15,33.11311902
42083,2015,7,15,49.98753318
42085,2015,7,15,48.6867598
42087,2015,7,15,37.79306477
42089,2015,7,15,38.95134507
42009,2015,7,15,35.07088743
42091,2015,7,15,30.15767431
42093,2015,7,15,33.72516084
42095,2015,7,15,40.88822552
42097,2015,7,15,34.60821015
42099,2015,7,15,34.87851681
44001,2015,7,15,
44003,2015,7,15,39.591644
44005,2015,7,15,
44007,2015,7,15,39.591644
44009,2015,7,15,34.00916878
45001,2015,7,15,64.41776586
45011,2015,7,15,71.95488578
45013,2015,7,15,70.34715156
45015,2015,7,15,73.67261346
45017,2015,7,15,62.91264611
45019,2015,7,15,73.97353243
45021,2015,7,15,59.75948318
45023,2015,7,15,58.50000642
45025,2015,7,15,53.87045054
45027,2015,7,15,67.04284823
45029,2015,7,15,69.18609413
45003,2015,7,15,71.34153534
45031,2015,7,15,54.3426725
45033,2015,7,15,45.92861056
45035,2015,7,15,73.30191947
45037,2015,7,15,67.18074839
45039,2015,7,15,56.45757569
45041,2015,7,15,61.10499208
45043,2015,7,15,69.25090705
45045,2015,7,15,54.0921773
45047,2015,7,15,63.81330359
45049,2015,7,15,73.77322197
45005,2015,7,15,74.109299
45051,2015,7,15,65.10137808
45053,2015,7,15,75.45788107
45055,2015,7,15,55.78099828
45057,2015,7,15,51.73568718
45059,2015,7,15,60.61857905
45061,2015,7,15,58.7654346
45063,2015,7,15,59.97166514
45065,2015,7,15,67.01118941
45067,2015,7,15,51.28972803
45069,2015,7,15,53.11657146
45007,2015,7,15,63.49422795
45071,2015,7,15,53.6383195
45073,2015,7,15,66.87159818
45075,2015,7,15,66.48341642
45077,2015,7,15,64.95763272
45079,2015,7,15,56.824114
45081,2015,7,15,59.79523898
45083,2015,7,15,62.81444533
45085,2015,7,15,59.99898262
45087,2015,7,15,66.91493043
45089,2015,7,15,69.03375943
45009,2015,7,15,70.70173995
45091,2015,7,15,57.07088951
46101,2015,7,15,
46103,2015,7,15,58.90700303
46105,2015,7,15,46.276997
46107,2015,7,15,45.716026
46109,2015,7,15,
46011,2015,7,15,
46111,2015,7,15,13.774556
46113,2015,7,15,57.07691462
46115,2015,7,15,49.64868053
46117,2015,7,15,44.358391
46119,2015,7,15,40.019424
46121,2015,7,15,20.59581897
46123,2015,7,15,22.753983
46125,2015,7,15,55.31585565
46127,2015,7,15,
46129,2015,7,15,62.77591487
46013,2015,7,15,51.94637048
46135,2015,7,15,49.49428934
46137,2015,7,15,60.147099
46015,2015,7,15,21.25698435
46017,2015,7,15,27.230928
46019,2015,7,15,45.69875853
46021,2015,7,15,63.645004
46023,2015,7,15,31.25864741
46025,2015,7,15,24.097773
46027,2015,7,15,40.09050948
46029,2015,7,15,
46003,2015,7,15,15.302747
46031,2015,7,15,61.19547113
46033,2015,7,15,56.04508588
46035,2015,7,15,29.722851
46037,2015,7,15,
46039,2015,7,15,
46041,2015,7,15,63.80138391
46043,2015,7,15,33.508034
46045,2015,7,15,46.73221923
46047,2015,7,15,54.98696951
46049,2015,7,15,58.284203
46005,2015,7,15,24.96924761
46051,2015,7,15,
46053,2015,7,15,24.3348611
46055,2015,7,15,41.771858
46057,2015,7,15,
46059,2015,7,15,34.153385
46061,2015,7,15,38.484894
46063,2015,7,15,49.125504
46065,2015,7,15,41.428768
46067,2015,7,15,44.96386282
46069,2015,7,15,37.719254
46007,2015,7,15,49.73440581
46071,2015,7,15,41.47003661
46073,2015,7,15,22.806114
46075,2015,7,15,38.175751
46077,2015,7,15,25.373209
46079,2015,7,15,
46081,2015,7,15,25.1455328
46083,2015,7,15,
46085,2015,7,15,23.76327453
46087,2015,7,15,39.58081877
46089,2015,7,15,62.326977
46009,2015,7,15,59.888519
46091,2015,7,15,
46093,2015,7,15,39.1248782
46095,2015,7,15,29.812727
46097,2015,7,15,18.425264
46099,2015,7,15,
47001,2015,7,15,56.86847396
47101,2015,7,15,67.17595219
47103,2015,7,15,65.45894515
47105,2015,7,15,54.18287014
47107,2015,7,15,53.65145858
47109,2015,7,15,63.44168427
47011,2015,7,15,50.98399077
47111,2015,7,15,69.15000938
47113,2015,7,15,66.77428916
47115,2015,7,15,70.93819503
47117,2015,7,15,67.44833076
47119,2015,7,15,69.57081238
47121,2015,7,15,54.79923479
47123,2015,7,15,52.24070346
47125,2015,7,15,72.18651287
47127,2015,7,15,68.322716
47129,2015,7,15,55.94774805
47013,2015,7,15,48.22351638
47131,2015,7,15,71.50787945
47133,2015,7,15,58.4140458
47135,2015,7,15,70.17578341
47137,2015,7,15,52.937096
47139,2015,7,15,46.72345979
47141,2015,7,15,67.39604453
47143,2015,7,15,56.33888907
47145,2015,7,15,57.40230761
47147,2015,7,15,69.7468459
47149,2015,7,15,68.01519614
47015,2015,7,15,67.03841036
47151,2015,7,15,53.56482869
47153,2015,7,15,71.71339567
47155,2015,7,15,61.51699702
47157,2015,7,15,70.94652868
47159,2015,7,15,68.47115762
47161,2015,7,15,72.17992534
47163,2015,7,15,27.50285344
47165,2015,7,15,68.80532312
47167,2015,7,15,70.47649513
47169,2015,7,15,68.791939
47017,2015,7,15,70.06293966
47171,2015,7,15,38.60937898
47173,2015,7,15,52.40218234
47175,2015,7,15,65.469086
47177,2015,7,15,65.72323458
47179,2015,7,15,33.9776513
47181,2015,7,15,71.82521831
47183,2015,7,15,70.50551273
47185,2015,7,15,68.17332415
47187,2015,7,15,69.77496486
47189,2015,7,15,67.9621552
47019,2015,7,15,34.00116149
47021,2015,7,15,70.19386367
47023,2015,7,15,63.387825
47025,2015,7,15,45.13333797
47027,2015,7,15,69.022285
47029,2015,7,15,58.67811271
47003,2015,7,15,66.78343109
47031,2015,7,15,67.45482145
47033,2015,7,15,68.12781766
47035,2015,7,15,54.89093386
47037,2015,7,15,68.09695429
47039,2015,7,15,68.99986588
47041,2015,7,15,68.97965298
47043,2015,7,15,70.54194428
47045,2015,7,15,71.00706581
47047,2015,7,15,67.96610656
47049,2015,7,15,52.83106566
47005,2015,7,15,72.22739743
47051,2015,7,15,67.68188069
47053,2015,7,15,69.51453311
47055,2015,7,15,67.07378267
47057,2015,7,15,43.1131361
47059,2015,7,15,41.59789292
47061,2015,7,15,71.65996162
47063,2015,7,15,39.488987
47065,2015,7,15,70.72603877
47067,2015,7,15,38.3956099
47069,2015,7,15,63.71595971
47007,2015,7,15,67.7384458
47071,2015,7,15,69.9743048
47073,2015,7,15,44.23637872
47075,2015,7,15,66.17524156
47077,2015,7,15,69.09075915
47079,2015,7,15,71.75771338
47081,2015,7,15,70.23518683
47083,2015,7,15,71.440971
47085,2015,7,15,71.679802
47087,2015,7,15,68.46952881
47089,2015,7,15,52.69417172
47009,2015,7,15,59.70163977
47091,2015,7,15,26.9416583
47093,2015,7,15,61.10962294
47095,2015,7,15,70.42653131
47097,2015,7,15,66.64731345
47099,2015,7,15,69.5121275
48001,2015,7,15,88.4904342
48101,2015,7,15,85.60408
48103,2015,7,15,89.27504
48105,2015,7,15,91.628426
48107,2015,7,15,85.77910074
48109,2015,7,15,80.953011
48011,2015,7,15,83.100792
48111,2015,7,15,82.09166008
48113,2015,7,15,84.89304111
48115,2015,7,15,86.550941
48117,2015,7,15,82.938171
48119,2015,7,15,84.760292
48121,2015,7,15,84.04151548
48123,2015,7,15,90.0141682
48125,2015,7,15,87.669128
48127,2015,7,15,94.14451136
48129,2015,7,15,83.559311
48013,2015,7,15,92.70928717
48131,2015,7,15,91.13077949
48133,2015,7,15,87.57754749
48135,2015,7,15,87.59591648
48137,2015,7,15,95.02504
48139,2015,7,15,86.17553873
48141,2015,7,15,86.82897024
48143,2015,7,15,87.69270231
48145,2015,7,15,87.84710414
48147,2015,7,15,84.162211
48149,2015,7,15,91.11094798
48015,2015,7,15,90.04427851
48151,2015,7,15,88.15093258
48153,2015,7,15,85.18638328
48155,2015,7,15,84.128029
48157,2015,7,15,88.50504673
48159,2015,7,15,84.40775763
48161,2015,7,15,88.57679448
48163,2015,7,15,94.16764275
48165,2015,7,15,86.57000164
48167,2015,7,15,91.13241175
48169,2015,7,15,85.946442
48017,2015,7,15,84.899452
48171,2015,7,15,91.69321698
48173,2015,7,15,88.519676
48175,2015,7,15,89.872177
48177,2015,7,15,91.88941859
48179,2015,7,15,82.83649332
48181,2015,7,15,83.56687886
48183,2015,7,15,85.54548614
48185,2015,7,15,86.89497323
48187,2015,7,15,92.08051722
48189,2015,7,15,85.06501247
48019,2015,7,15,93.07910676
48191,2015,7,15,83.279503
48193,2015,7,15,89.04701272
48195,2015,7,15,80.65468719
48197,2015,7,15,83.112411
48199,2015,7,15,91.7953712
48201,2015,7,15,88.20083092
48203,2015,7,15,84.74085978
48205,2015,7,15,82.762215
48207,2015,7,15,85.49756168
48209,2015,7,15,91.05137404
48021,2015,7,15,90.16781047
48211,2015,7,15,79.553162
48213,2015,7,15,86.76672261
48215,2015,7,15,93.11056167
48217,2015,7,15,86.85568612
48219,2015,7,15,85.88827495
48221,2015,7,15,86.65958215
48223,2015,7,15,84.70706755
48225,2015,7,15,89.4416673
48227,2015,7,15,88.23819366
48229,2015,7,15,86.565018
48023,2015,7,15,85.322113
48231,2015,7,15,84.92588632
48233,2015,7,15,82.2803344
48235,2015,7,15,92.328453
48237,2015,7,15,84.94384905
48239,2015,7,15,90.11036623
48241,2015,7,15,90.83752322
48243,2015,7,15,82.05262
48245,2015,7,15,87.70116964
48247,2015,7,15,94.740471
48249,2015,7,15,89.39505657
48025,2015,7,15,91.01325875
48251,2015,7,15,86.17781006
48253,2015,7,15,87.52593876
48255,2015,7,15,92.28197384
48257,2015,7,15,86.39516549
48259,2015,7,15,91.71451988
48261,2015,7,15,92.101204
48263,2015,7,15,87.11187
48265,2015,7,15,93.28884785
48267,2015,7,15,93.60114995
48269,2015,7,15,85.741875
48027,2015,7,15,88.46823303
48271,2015,7,15,90.457848
48273,2015,7,15,91.3950743
48275,2015,7,15,84.87798919
48277,2015,7,15,84.03741872
48279,2015,7,15,85.51947585
48281,2015,7,15,88.29144742
48283,2015,7,15,94.795258
48285,2015,7,15,89.87571799
48287,2015,7,15,90.05972495
48289,2015,7,15,89.24946268
48029,2015,7,15,92.07026067
48291,2015,7,15,91.22253631
48293,2015,7,15,88.07498445
48295,2015,7,15,78.36372234
48297,2015,7,15,91.45084946
48299,2015,7,15,89.88773236
48003,2015,7,15,87.524338
48301,2015,7,15,78.510506
48303,2015,7,15,85.59681432
48305,2015,7,15,86.28497857
48307,2015,7,15,91.3156109
48309,2015,7,15,88.65386705
48031,2015,7,15,91.58371594
48311,2015,7,15,93.460121
48313,2015,7,15,85.46833343
48315,2015,7,15,83.24336268
48317,2015,7,15,87.88675145
48319,2015,7,15,92.25882
48321,2015,7,15,88.05767572
48323,2015,7,15,92.44203225
48325,2015,7,15,92.42234107
48327,2015,7,15,93.184853
48329,2015,7,15,87.87066014
48033,2015,7,15,87.793022
48331,2015,7,15,89.26917675
48333,2015,7,15,90.41200609
48335,2015,7,15,88.62668199
48337,2015,7,15,83.67824371
48339,2015,7,15,86.88894339
48341,2015,7,15,81.67677687
48343,2015,7,15,83.95144339
48345,2015,7,15,86.086151
48347,2015,7,15,89.18567791
48349,2015,7,15,86.46209782
48035,2015,7,15,88.20299212
48351,2015,7,15,90.37001582
48353,2015,7,15,90.190163
48355,2015,7,15,92.54860237
48357,2015,7,15,78.773758
48359,2015,7,15,82.453987
48361,2015,7,15,88.72512688
48363,2015,7,15,85.93758251
48365,2015,7,15,87.33561999
48367,2015,7,15,86.4512073
48369,2015,7,15,84.40052301
48037,2015,7,15,83.46819965
48371,2015,7,15,89.27760368
48373,2015,7,15,89.07548921
48375,2015,7,15,82.95402401
48377,2015,7,15,84.61849968
48379,2015,7,15,85.87479725
48381,2015,7,15,83.30964534
48383,2015,7,15,91.602997
48385,2015,7,15,96.314651
48387,2015,7,15,83.20854213
48389,2015,7,15,72.70244898
48039,2015,7,15,89.64075499
48391,2015,7,15,89.67606137
48393,2015,7,15,81.282936
48395,2015,7,15,89.20242344
48397,2015,7,15,86.00716557
48399,2015,7,15,90.19216186
48401,2015,7,15,87.09006536
48403,2015,7,15,90.0106134
48405,2015,7,15,89.74747623
48407,2015,7,15,88.30284673
48409,2015,7,15,91.37279264
48041,2015,7,15,87.90150633
48411,2015,7,15,90.06253866
48413,2015,7,15,94.312599
48415,2015,7,15,87.83906577
48417,2015,7,15,86.777565
48419,2015,7,15,88.93737887
48421,2015,7,15,81.683861
48423,2015,7,15,87.4008864
48425,2015,7,15,86.787697
48427,2015,7,15,95.64753657
48429,2015,7,15,86.178345
48043,2015,7,15,69.5837227
48431,2015,7,15,91.415916
48433,2015,7,15,86.644791
48435,2015,7,15,94.53286
48437,2015,7,15,84.51777797
48439,2015,7,15,85.29325101
48441,2015,7,15,88.27112957
48443,2015,7,15,92.607216
48445,2015,7,15,85.805702
48447,2015,7,15,85.20211
48449,2015,7,15,83.89450929
48045,2015,7,15,84.732895
48451,2015,7,15,91.1866984
48453,2015,7,15,90.39105466
48455,2015,7,15,89.51562915
48457,2015,7,15,90.60970257
48459,2015,7,15,85.60167626
48461,2015,7,15,90.11204006
48463,2015,7,15,93.64749562
48465,2015,7,15,90.95358185
48467,2015,7,15,86.27527246
48469,2015,7,15,89.89933791
48047,2015,7,15,92.4914444
48471,2015,7,15,88.4590427
48473,2015,7,15,88.90737225
48475,2015,7,15,86.779205
48477,2015,7,15,90.13392382
48479,2015,7,15,95.47849966
48481,2015,7,15,88.97627052
48483,2015,7,15,81.51893122
48485,2015,7,15,84.03346126
48487,2015,7,15,82.823318
48489,2015,7,15,92.75111793
48049,2015,7,15,89.55700012
48491,2015,7,15,89.75056952
48493,2015,7,15,92.30612182
48495,2015,7,15,86.13845284
48497,2015,7,15,84.70425522
48499,2015,7,15,85.53813591
48005,2015,7,15,90.0702625
48501,2015,7,15,87.27766203
48503,2015,7,15,84.8372443
48505,2015,7,15,95.56501
48507,2015,7,15,94.33130847
48051,2015,7,15,88.49477757
48053,2015,7,15,89.85273426
48055,2015,7,15,91.71558226
48057,2015,7,15,90.60470869
48059,2015,7,15,88.18826876
48061,2015,7,15,89.24773586
48063,2015,7,15,84.708725
48065,2015,7,15,82.81771065
48067,2015,7,15,83.92420958
48069,2015,7,15,84.22414981
48007,2015,7,15,89.55522785
48071,2015,7,15,91.52764391
48073,2015,7,15,88.72519007
48075,2015,7,15,82.483582
48077,2015,7,15,84.55327545
48079,2015,7,15,85.83136
48081,2015,7,15,91.405167
48083,2015,7,15,89.50759343
48085,2015,7,15,83.80021707
48087,2015,7,15,82.600693
48089,2015,7,15,89.66221601
48009,2015,7,15,84.14933854
48091,2015,7,15,91.65331751
48093,2015,7,15,88.94851208
48095,2015,7,15,92.575279
48097,2015,7,15,83.26478057
48099,2015,7,15,88.21882191
49001,2015,7,15,74.84936632
49011,2015,7,15,65.89032446
49013,2015,7,15,66.10952646
49015,2015,7,15,56.16143053
49017,2015,7,15,74.33346005
49019,2015,7,15,75.58387
49021,2015,7,15,76.20286727
49023,2015,7,15,72.536934
49025,2015,7,15,78.06662683
49027,2015,7,15,72.14409905
49029,2015,7,15,69.224678
49003,2015,7,15,57.78629909
49031,2015,7,15,80.437798
49033,2015,7,15,56.84333
49035,2015,7,15,66.34823239
49037,2015,7,15,67.59525845
49039,2015,7,15,74.79892346
49041,2015,7,15,68.31109466
49043,2015,7,15,70.24312588
49045,2015,7,15,69.27063801
49047,2015,7,15,19.86745474
49049,2015,7,15,65.65476107
49005,2015,7,15,49.10873999
49051,2015,7,15,71.585098
49053,2015,7,15,78.16012494
49055,2015,7,15,80.297112
49057,2015,7,15,65.20571144
49007,2015,7,15,50.547844
49009,2015,7,15,33.151691
5001,2015,7,15,
5101,2015,7,15,
5107,2015,7,15,69.13479485
5109,2015,7,15,
5011,2015,7,15,
5111,2015,7,15,68.41491012
5113,2015,7,15,82.11655038
5115,2015,7,15,
5117,2015,7,15,
5119,2015,7,15,
5121,2015,7,15,67.341537
5123,2015,7,15,71.12403883
5125,2015,7,15,
5127,2015,7,15,
5129,2015,7,15,
5013,2015,7,15,
5131,2015,7,15,80.35461815
5133,2015,7,15,82.94068908
5135,2015,7,15,
5137,2015,7,15,
5139,2015,7,15,
5141,2015,7,15,
5143,2015,7,15,
5145,2015,7,15,
5147,2015,7,15,
5149,2015,7,15,
5015,2015,7,15,
5017,2015,7,15,
5019,2015,7,15,
5021,2015,7,15,67.65420035
5023,2015,7,15,
5025,2015,7,15,
5027,2015,7,15,
5029,2015,7,15,
5003,2015,7,15,
5031,2015,7,15,66.84636639
5033,2015,7,15,79.653114
5035,2015,7,15,71.06565964
5037,2015,7,15,70.52267945
5039,2015,7,15,
5041,2015,7,15,
5043,2015,7,15,
5045,2015,7,15,
5047,2015,7,15,
5049,2015,7,15,
5005,2015,7,15,
5051,2015,7,15,
5053,2015,7,15,
5055,2015,7,15,67.76321
5057,2015,7,15,
5059,2015,7,15,
5061,2015,7,15,82.97591744
5063,2015,7,15,
5065,2015,7,15,
5067,2015,7,15,66.808403
5069,2015,7,15,
5007,2015,7,15,
5071,2015,7,15,
5073,2015,7,15,
5075,2015,7,15,68.0379333
5077,2015,7,15,70.16196659
5079,2015,7,15,
5081,2015,7,15,83.02797347
5083,2015,7,15,
5085,2015,7,15,
5087,2015,7,15,
5089,2015,7,15,
5009,2015,7,15,
5091,2015,7,15,83.71958057
5093,2015,7,15,69.46302817
5095,2015,7,15,
5097,2015,7,15,
5099,2015,7,15,
50001,2015,7,15,57.72176133
50011,2015,7,15,57.58356369
50013,2015,7,15,57.14652985
50015,2015,7,15,58.021854
50017,2015,7,15,58.163021
50019,2015,7,15,
50021,2015,7,15,58.96249123
50023,2015,7,15,57.68855971
50025,2015,7,15,54.44362642
50027,2015,7,15,59.44079256
50003,2015,7,15,57.35483987
50005,2015,7,15,
50007,2015,7,15,57.93806469
50009,2015,7,15,
51001,2015,7,15,53.67915252
51101,2015,7,15,50.74536484
51103,2015,7,15,51.84362543
51105,2015,7,15,41.39794673
51107,2015,7,15,49.6699533
51109,2015,7,15,50.55545454
51011,2015,7,15,43.64195707
51111,2015,7,15,40.89332534
51113,2015,7,15,42.30032021
51115,2015,7,15,54.92699317
51117,2015,7,15,44.14454559
51119,2015,7,15,49.4812626
51121,2015,7,15,43.62098605
51125,2015,7,15,51.46174419
51127,2015,7,15,44.52295046
51013,2015,7,15,48.29015907
51131,2015,7,15,56.68230378
51133,2015,7,15,53.76124856
51135,2015,7,15,39.4626015
51137,2015,7,15,48.76230384
51139,2015,7,15,48.51925477
51141,2015,7,15,49.65431859
51143,2015,7,15,47.09951323
51145,2015,7,15,52.36279447
51147,2015,7,15,44.93805585
51149,2015,7,15,52.51369518
51015,2015,7,15,42.92940527
51153,2015,7,15,47.62759673
51155,2015,7,15,34.78874623
51157,2015,7,15,47.49331857
51159,2015,7,15,52.70148253
51161,2015,7,15,47.25597135
51163,2015,7,15,46.91060734
51165,2015,7,15,45.04143611
51167,2015,7,15,31.57183201
51169,2015,7,15,31.39715476
51017,2015,7,15,45.454742
51171,2015,7,15,41.88020333
51173,2015,7,15,27.57590917
51175,2015,7,15,53.85378331
51177,2015,7,15,55.52304516
51179,2015,7,15,53.097466
51181,2015,7,15,57.60860858
51183,2015,7,15,57.05627747
51185,2015,7,15,34.58784624
51187,2015,7,15,45.64962023
51019,2015,7,15,44.41043932
51191,2015,7,15,27.49566077
51193,2015,7,15,52.68799754
51195,2015,7,15,38.6696258
51197,2015,7,15,36.58324592
51199,2015,7,15,55.61825961
51021,2015,7,15,37.422016
51023,2015,7,15,46.62265336
51025,2015,7,15,50.49843869
51027,2015,7,15,33.7400855
51029,2015,7,15,48.52735835
51003,2015,7,15,50.36143807
51031,2015,7,15,41.27652438
51033,2015,7,15,54.93999383
51035,2015,7,15,42.07992152
51036,2015,7,15,46.62882403
51037,2015,7,15,42.99530828
51041,2015,7,15,52.65006901
51043,2015,7,15,51.66511234
51045,2015,7,15,48.286282
51047,2015,7,15,44.05445859
51049,2015,7,15,48.83412834
51005,2015,7,15,44.79782624
51051,2015,7,15,43.24981306
51510,2015,7,15,50.009609
51515,2015,7,15,46.540596
51520,2015,7,15,25.045378
51053,2015,7,15,57.39520788
51530,2015,7,15,50.216667
51540,2015,7,15,53.28944
51550,2015,7,15,56.63147592
51057,2015,7,15,51.37442722
51570,2015,7,15,56.0867494
51580,2015,7,15,42.146896
51059,2015,7,15,47.83161292
51590,2015,7,15,49.53886489
51595,2015,7,15,58.607628
51600,2015,7,15,47.05386
51061,2015,7,15,48.31078545
51610,2015,7,15,47.05386
51620,2015,7,15,53.39549189
51063,2015,7,15,46.09169557
51630,2015,7,15,55.652077
51640,2015,7,15,44.330017
51065,2015,7,15,52.29640709
51650,2015,7,15,57.40307206
51660,2015,7,15,44.38777026
51067,2015,7,15,48.48324402
51670,2015,7,15,51.203102
51678,2015,7,15,48.15081
51680,2015,7,15,40.36245
51683,2015,7,15,48.688869
51685,2015,7,15,48.688869
51069,2015,7,15,46.58721876
51690,2015,7,15,55.71909961
51007,2015,7,15,53.047195
51700,2015,7,15,56.43849496
51071,2015,7,15,36.2810693
51710,2015,7,15,57.88257595
51720,2015,7,15,39.355209
51073,2015,7,15,52.81351684
51730,2015,7,15,55.79305683
51735,2015,7,15,56.31431834
51740,2015,7,15,57.95839208
51075,2015,7,15,52.60335596
