countyfips,year,month,day,i305
42055,2015,1,15,7.337267506
42057,2015,1,15,6.558699719
42059,2015,1,15,6.149566715
42061,2015,1,15,7.245482966
42063,2015,1,15,6.546960229
42065,2015,1,15,5.536963667
42067,2015,1,15,7.314953603
42069,2015,1,15,6.587533257
42007,2015,1,15,6.158453077
42071,2015,1,15,6.619708911
42073,2015,1,15,5.097734613
42075,2015,1,15,7.489932061
42077,2015,1,15,6.055904349
42079,2015,1,15,6.594421736
42081,2015,1,15,6.656801925
42083,2015,1,15,5.573891121
42085,2015,1,15,4.334644406
42087,2015,1,15,7.63336113
42089,2015,1,15,7.022288861
42009,2015,1,15,7.430182578
42091,2015,1,15,6.246487956
42093,2015,1,15,7.197565511
42095,2015,1,15,6.454978236
42097,2015,1,15,7.20628245
42099,2015,1,15,7.375858082
44001,2015,1,15,2.475298151
44003,2015,1,15,2.586111979
44005,2015,1,15,2.607096484
44007,2015,1,15,2.436020923
44009,2015,1,15,3.384125744
45001,2015,1,15,
45011,2015,1,15,
45013,2015,1,15,
45015,2015,1,15,6.170181
45017,2015,1,15,
45019,2015,1,15,6.597203698
45021,2015,1,15,
45023,2015,1,15,
45025,2015,1,15,5.598833444
45027,2015,1,15,
45029,2015,1,15,
45003,2015,1,15,
45031,2015,1,15,4.678198732
45033,2015,1,15,4.529782569
45035,2015,1,15,
45037,2015,1,15,
45039,2015,1,15,
45041,2015,1,15,4.884907095
45043,2015,1,15,6.367331005
45045,2015,1,15,
45047,2015,1,15,
45049,2015,1,15,
45005,2015,1,15,
45051,2015,1,15,6.204727501
45053,2015,1,15,
45055,2015,1,15,
45057,2015,1,15,
45059,2015,1,15,
45061,2015,1,15,
45063,2015,1,15,
45067,2015,1,15,5.644589589
45069,2015,1,15,5.033191613
45007,2015,1,15,
45071,2015,1,15,
45073,2015,1,15,
45075,2015,1,15,
45077,2015,1,15,
45079,2015,1,15,
45081,2015,1,15,
45083,2015,1,15,
45085,2015,1,15,
45087,2015,1,15,
45089,2015,1,15,5.812108113
45009,2015,1,15,
45091,2015,1,15,
46101,2015,1,15,4.300544
46103,2015,1,15,5.320826781
46105,2015,1,15,4.034257
46107,2015,1,15,3.462126
46109,2015,1,15,3.239445534
46011,2015,1,15,4.624246317
46111,2015,1,15,4.044976
46113,2015,1,15,5.387744193
46115,2015,1,15,3.440694328
46117,2015,1,15,4.239289
46119,2015,1,15,3.692702
46121,2015,1,15,4.346759
46123,2015,1,15,4.471501
46125,2015,1,15,4.422751979
46127,2015,1,15,5.387319229
46129,2015,1,15,2.922247148
46013,2015,1,15,3.526680231
46135,2015,1,15,5.771090482
46137,2015,1,15,4.325956
46015,2015,1,15,3.867495152
46017,2015,1,15,3.502633
46019,2015,1,15,4.959143816
46021,2015,1,15,2.743402
46023,2015,1,15,4.521261918
46025,2015,1,15,2.495326
46027,2015,1,15,6.19007851
46029,2015,1,15,2.702788766
46003,2015,1,15,4.674621
46031,2015,1,15,3.402601903
46033,2015,1,15,6.194741
46035,2015,1,15,4.768090504
46037,2015,1,15,2.904600079
46039,2015,1,15,3.552231286
46041,2015,1,15,4.10523726
46043,2015,1,15,4.462018
46045,2015,1,15,2.825818672
46047,2015,1,15,6.492273069
46049,2015,1,15,3.029937
46005,2015,1,15,3.141703059
46051,2015,1,15,3.63837766
46053,2015,1,15,4.743560651
46055,2015,1,15,4.494885
46057,2015,1,15,3.269845941
46059,2015,1,15,2.661575028
46061,2015,1,15,4.792939
46063,2015,1,15,4.607964
46065,2015,1,15,4.175706
46067,2015,1,15,4.826554844
46069,2015,1,15,2.692603
46007,2015,1,15,5.046866733
46071,2015,1,15,5.076206734
46073,2015,1,15,3.346208
46075,2015,1,15,3.725408
46077,2015,1,15,3.875183347
46079,2015,1,15,4.643145083
46081,2015,1,15,5.123857782
46083,2015,1,15,4.40255713
46085,2015,1,15,3.67529047
46087,2015,1,15,4.673059969
46089,2015,1,15,2.263411
46009,2015,1,15,5.532592929
46091,2015,1,15,2.455086
46093,2015,1,15,4.996427414
46095,2015,1,15,4.440456
46097,2015,1,15,4.78268
46099,2015,1,15,4.478809014
47001,2015,1,15,
47101,2015,1,15,
47103,2015,1,15,
47105,2015,1,15,
47107,2015,1,15,
47109,2015,1,15,
47011,2015,1,15,
47113,2015,1,15,
47115,2015,1,15,
47117,2015,1,15,
47119,2015,1,15,
47121,2015,1,15,
47123,2015,1,15,
47125,2015,1,15,
47127,2015,1,15,
47129,2015,1,15,
47013,2015,1,15,
47131,2015,1,15,
47133,2015,1,15,
47135,2015,1,15,
47137,2015,1,15,
47139,2015,1,15,
47141,2015,1,15,
47143,2015,1,15,
47145,2015,1,15,
47147,2015,1,15,
47149,2015,1,15,
47015,2015,1,15,
47151,2015,1,15,
47153,2015,1,15,
47155,2015,1,15,
47157,2015,1,15,
47159,2015,1,15,
47161,2015,1,15,
47163,2015,1,15,
47165,2015,1,15,
47167,2015,1,15,
47169,2015,1,15,
47017,2015,1,15,
47171,2015,1,15,
47173,2015,1,15,
47175,2015,1,15,
47177,2015,1,15,
47179,2015,1,15,
47181,2015,1,15,
47183,2015,1,15,
47185,2015,1,15,
47187,2015,1,15,
47189,2015,1,15,
47019,2015,1,15,
47021,2015,1,15,
47023,2015,1,15,
47025,2015,1,15,
47027,2015,1,15,
47029,2015,1,15,
47003,2015,1,15,
47031,2015,1,15,
47033,2015,1,15,
47035,2015,1,15,
47037,2015,1,15,
47039,2015,1,15,
47041,2015,1,15,
47043,2015,1,15,
47045,2015,1,15,
47047,2015,1,15,
47049,2015,1,15,
47005,2015,1,15,
47051,2015,1,15,
47053,2015,1,15,
47055,2015,1,15,
47057,2015,1,15,
47059,2015,1,15,
47061,2015,1,15,
47063,2015,1,15,
47065,2015,1,15,
47067,2015,1,15,
47069,2015,1,15,
47007,2015,1,15,
47071,2015,1,15,
47073,2015,1,15,
47075,2015,1,15,
47077,2015,1,15,
47079,2015,1,15,
47081,2015,1,15,
47083,2015,1,15,
47085,2015,1,15,
47087,2015,1,15,
47089,2015,1,15,
47009,2015,1,15,
47091,2015,1,15,
47093,2015,1,15,
47095,2015,1,15,
47097,2015,1,15,
47099,2015,1,15,
48001,2015,1,15,21.83679788
48101,2015,1,15,16.026405
48103,2015,1,15,25.139717
48105,2015,1,15,26.904898
48107,2015,1,15,17.24634307
48109,2015,1,15,
48011,2015,1,15,15.164055
48111,2015,1,15,16.10154668
48113,2015,1,15,18.64179196
48115,2015,1,15,20.203087
48117,2015,1,15,15.86386871
48119,2015,1,15,17.084484
48121,2015,1,15,17.49771091
48123,2015,1,15,27.10417943
48125,2015,1,15,17.303579
48127,2015,1,15,27.57145989
48129,2015,1,15,15.533237
48013,2015,1,15,25.99016887
48131,2015,1,15,26.59920681
48133,2015,1,15,20.75691627
48135,2015,1,15,24.21687142
48137,2015,1,15,27.520973
48139,2015,1,15,19.89913612
48141,2015,1,15,
48143,2015,1,15,20.72032194
48145,2015,1,15,23.13052884
48147,2015,1,15,16.13001407
48149,2015,1,15,25.4227933
48015,2015,1,15,25.05399522
48151,2015,1,15,20.44868968
48153,2015,1,15,17.09074106
48155,2015,1,15,14.780662
48157,2015,1,15,25.45263285
48159,2015,1,15,17.98914905
48161,2015,1,15,22.17774592
48163,2015,1,15,27.18837737
48165,2015,1,15,20.60233562
48167,2015,1,15,21.55852347
48169,2015,1,15,18.619822
48017,2015,1,15,17.156183
48171,2015,1,15,26.01322978
48173,2015,1,15,24.236904
48175,2015,1,15,24.446501
48177,2015,1,15,25.74866051
48179,2015,1,15,15.43817447
48181,2015,1,15,15.43932833
48183,2015,1,15,19.79364804
48185,2015,1,15,24.3592299
48187,2015,1,15,25.52870393
48189,2015,1,15,16.69319829
48019,2015,1,15,26.06697791
48191,2015,1,15,15.559845
48193,2015,1,15,22.00698616
48195,2015,1,15,15.35829445
48197,2015,1,15,14.451659
48199,2015,1,15,20.69324021
48201,2015,1,15,24.94604651
48203,2015,1,15,19.90089501
48205,2015,1,15,16.05839
48207,2015,1,15,17.52703718
48209,2015,1,15,25.26394443
48021,2015,1,15,24.97825771
49047,2015,1,15,
48211,2015,1,15,14.439613
48213,2015,1,15,20.65912929
48215,2015,1,15,30.88411817
48217,2015,1,15,21.13925844
48219,2015,1,15,17.76230142
48221,2015,1,15,20.52349187
48223,2015,1,15,18.12488755
48225,2015,1,15,22.7449016
48227,2015,1,15,22.66797928
48229,2015,1,15,
48023,2015,1,15,17.098179
48231,2015,1,15,18.24390004
48233,2015,1,15,15.11622697
48235,2015,1,15,25.698872
48237,2015,1,15,17.38155185
48239,2015,1,15,25.7452318
48241,2015,1,15,22.20412067
48243,2015,1,15,26.775322
48245,2015,1,15,20.60103622
48247,2015,1,15,30.669182
48249,2015,1,15,20.07432243
48025,2015,1,15,25.07292278
48251,2015,1,15,19.83030073
48253,2015,1,15,20.33307692
48255,2015,1,15,27.2917065
48257,2015,1,15,19.59886689
48259,2015,1,15,27.19912795
48261,2015,1,15,25.914049
48263,2015,1,15,18.313713
48265,2015,1,15,24.65298596
48267,2015,1,15,25.91117751
48269,2015,1,15,16.56419
48027,2015,1,15,23.88950963
48271,2015,1,15,28.113131
48273,2015,1,15,21.89673022
48275,2015,1,15,16.141956
48277,2015,1,15,15.57163909
48279,2015,1,15,16.44618189
48281,2015,1,15,24.03239562
48283,2015,1,15,28.36714
48285,2015,1,15,26.04001106
49049,2015,1,15,
48287,2015,1,15,25.00012108
48289,2015,1,15,22.94116365
48029,2015,1,15,26.71623715
48291,2015,1,15,23.57760063
48293,2015,1,15,22.19933354
48295,2015,1,15,14.29889457
48297,2015,1,15,23.65722344
48299,2015,1,15,24.62333163
48003,2015,1,15,21.954645
48301,2015,1,15,23.537987
48303,2015,1,15,17.43260563
48305,2015,1,15,18.72228469
48307,2015,1,15,25.04015388
48309,2015,1,15,22.31879513
48031,2015,1,15,24.77703053
48311,2015,1,15,27.0856
48313,2015,1,15,23.49954657
48315,2015,1,15,19.53114094
48317,2015,1,15,22.6160617
48319,2015,1,15,25.179178
48321,2015,1,15,24.74382466
48323,2015,1,15,28.60568858
48325,2015,1,15,26.58732496
48327,2015,1,15,25.025389
48329,2015,1,15,23.66349044
48033,2015,1,15,20.072025
48331,2015,1,15,24.23534664
48333,2015,1,15,23.19061159
48335,2015,1,15,22.07858952
48337,2015,1,15,15.4015883
48339,2015,1,15,24.76028593
48341,2015,1,15,15.78257219
48343,2015,1,15,18.45086058
48345,2015,1,15,16.115833
48347,2015,1,15,21.11604444
48349,2015,1,15,20.77398962
48035,2015,1,15,22.04876755
48351,2015,1,15,22.15642631
48353,2015,1,15,21.90405022
48355,2015,1,15,23.26171034
48357,2015,1,15,14.49425
48359,2015,1,15,15.743292
48361,2015,1,15,20.81382387
48363,2015,1,15,18.6481021
48365,2015,1,15,20.37268774
48367,2015,1,15,18.55023246
48369,2015,1,15,16.47149387
48037,2015,1,15,17.01927168
48371,2015,1,15,26.67989322
48373,2015,1,15,23.9524921
48375,2015,1,15,15.69191568
48377,2015,1,15,
48379,2015,1,15,19.07356174
48381,2015,1,15,15.73060379
48383,2015,1,15,26.121941
48385,2015,1,15,26.735859
48387,2015,1,15,16.39480812
48389,2015,1,15,24.83466658
48039,2015,1,15,24.48402268
48391,2015,1,15,27.67850151
48393,2015,1,15,15.313594
48395,2015,1,15,23.81772637
48397,2015,1,15,18.62111097
48399,2015,1,15,23.12623711
48401,2015,1,15,20.23901272
48403,2015,1,15,22.08623081
48405,2015,1,15,21.81320852
48407,2015,1,15,24.50760119
48409,2015,1,15,24.86432863
48041,2015,1,15,24.33556224
48411,2015,1,15,24.5209383
48413,2015,1,15,26.1035
48415,2015,1,15,20.33308555
48417,2015,1,15,20.394886
48419,2015,1,15,20.76208916
48421,2015,1,15,15.991608
48423,2015,1,15,20.17533761
48425,2015,1,15,21.133492
48427,2015,1,15,27.9463782
48429,2015,1,15,19.23764967
48043,2015,1,15,28.40243048
48431,2015,1,15,23.679253
48433,2015,1,15,18.433218
48435,2015,1,15,26.212358
48437,2015,1,15,16.48489469
48439,2015,1,15,18.79577637
48441,2015,1,15,21.44745243
48443,2015,1,15,28.262806
48445,2015,1,15,18.961681
48447,2015,1,15,17.825253
48449,2015,1,15,18.02041742
48045,2015,1,15,15.195722
48451,2015,1,15,24.9201265
48453,2015,1,15,24.84066449
48455,2015,1,15,23.64979412
48457,2015,1,15,23.30640626
48459,2015,1,15,19.76970455
48461,2015,1,15,25.959446
48463,2015,1,15,25.842127
48465,2015,1,15,27.88915172
48467,2015,1,15,20.0839102
48469,2015,1,15,25.85091305
48047,2015,1,15,23.194727
48471,2015,1,15,24.04168348
48473,2015,1,15,24.8233289
48475,2015,1,15,24.731926
48477,2015,1,15,24.499172
48479,2015,1,15,26.05926211
48481,2015,1,15,25.40009941
48483,2015,1,15,14.35775928
48485,2015,1,15,14.91972653
48487,2015,1,15,15.341527
48489,2015,1,15,24.93165904
48049,2015,1,15,23.87783865
48491,2015,1,15,24.4625049
48493,2015,1,15,25.82677188
48495,2015,1,15,23.61973582
48497,2015,1,15,17.00579819
48499,2015,1,15,19.44387163
48005,2015,1,15,22.35509451
48501,2015,1,15,19.36663381
48503,2015,1,15,16.74632289
48505,2015,1,15,26.006987
48507,2015,1,15,25.10077477
48051,2015,1,15,24.40636206
48053,2015,1,15,24.53112315
48055,2015,1,15,25.49389543
48057,2015,1,15,24.91351763
48059,2015,1,15,21.76762167
48061,2015,1,15,21.96516492
48063,2015,1,15,18.6769815
48065,2015,1,15,15.07522512
48067,2015,1,15,18.42807658
48069,2015,1,15,16.07481314
48007,2015,1,15,25.666548
48071,2015,1,15,23.29958763
48073,2015,1,15,20.90484423
48075,2015,1,15,14.427676
48077,2015,1,15,15.05538222
48079,2015,1,15,17.920284
48081,2015,1,15,23.747286
48083,2015,1,15,23.50639564
48085,2015,1,15,17.77424002
48087,2015,1,15,14.410926
48089,2015,1,15,25.38407045
48009,2015,1,15,15.31902738
48091,2015,1,15,25.60931554
48093,2015,1,15,22.10472658
48095,2015,1,15,24.496964
48097,2015,1,15,15.48093913
48099,2015,1,15,23.43706282
49001,2015,1,15,
49011,2015,1,15,
49013,2015,1,15,
49015,2015,1,15,
49017,2015,1,15,
49019,2015,1,15,
49021,2015,1,15,
49023,2015,1,15,
49025,2015,1,15,
49027,2015,1,15,
49029,2015,1,15,
49003,2015,1,15,
49031,2015,1,15,
49033,2015,1,15,
49035,2015,1,15,
49037,2015,1,15,
49039,2015,1,15,
49041,2015,1,15,
49043,2015,1,15,
49045,2015,1,15,
49005,2015,1,15,
49051,2015,1,15,
49053,2015,1,15,
49055,2015,1,15,
49057,2015,1,15,
49007,2015,1,15,
49009,2015,1,15,
5001,2015,1,15,12.46251259
5101,2015,1,15,12.02853828
5103,2015,1,15,16.44619341
5105,2015,1,15,10.54294553
5107,2015,1,15,12.7654182
5109,2015,1,15,13.96959154
5011,2015,1,15,16.31630635
5111,2015,1,15,7.932619
5113,2015,1,15,12.93820139
5115,2015,1,15,11.11837674
5117,2015,1,15,10.04838944
5119,2015,1,15,11.40826932
5121,2015,1,15,11.054068
5123,2015,1,15,10.86458157
5125,2015,1,15,12.39466568
5127,2015,1,15,12.01652625
5129,2015,1,15,11.64719778
5013,2015,1,15,16.3544807
5131,2015,1,15,11.60988349
5133,2015,1,15,14.36178829
5135,2015,1,15,11.02858779
5137,2015,1,15,10.95405734
5139,2015,1,15,18.23167619
5141,2015,1,15,10.52785838
5143,2015,1,15,12.63939923
5145,2015,1,15,8.336912054
5147,2015,1,15,8.229369227
5149,2015,1,15,11.29321796
5015,2015,1,15,12.23897342
5017,2015,1,15,15.92277326
5019,2015,1,15,13.75512749
5021,2015,1,15,
5023,2015,1,15,7.813665595
5025,2015,1,15,14.72773072
5027,2015,1,15,18.28979812
5029,2015,1,15,10.64129041
5003,2015,1,15,16.85956531
5031,2015,1,15,6.775907021
5033,2015,1,15,11.92471973
5035,2015,1,15,
5037,2015,1,15,8.903184492
5039,2015,1,15,14.50221492
5041,2015,1,15,13.90684067
5043,2015,1,15,15.14681939
5045,2015,1,15,9.828974525
5047,2015,1,15,11.59315442
5049,2015,1,15,11.60372487
5005,2015,1,15,11.70115648
5051,2015,1,15,12.62204521
5053,2015,1,15,13.38852543
5055,2015,1,15,
5057,2015,1,15,15.32558245
5059,2015,1,15,13.28749965
5061,2015,1,15,14.22904446
5063,2015,1,15,8.158968297
5065,2015,1,15,11.29297139
5067,2015,1,15,6.805363989
5069,2015,1,15,13.34008677
5007,2015,1,15,12.50154691
5071,2015,1,15,11.44699971
5073,2015,1,15,17.54415252
5075,2015,1,15,9.292113276
5077,2015,1,15,11.79369107
5079,2015,1,15,13.65032498
5081,2015,1,15,15.59796615
5083,2015,1,15,11.43717419
5085,2015,1,15,10.64011753
5087,2015,1,15,12.51322015
5089,2015,1,15,11.83796941
5009,2015,1,15,12.09554076
5091,2015,1,15,17.20308595
5093,2015,1,15,
5095,2015,1,15,11.26924288
5097,2015,1,15,13.50191118
5099,2015,1,15,15.73515883
50001,2015,1,15,3.954221246
50011,2015,1,15,3.090408623
50013,2015,1,15,2.923828385
50015,2015,1,15,3.839717264
50017,2015,1,15,4.167936675
50019,2015,1,15,3.251144205
50021,2015,1,15,4.644910376
50023,2015,1,15,4.147120482
50025,2015,1,15,4.772018228
50027,2015,1,15,4.1243911
50003,2015,1,15,5.164258598
50005,2015,1,15,3.743572247
50007,2015,1,15,3.732685395
50009,2015,1,15,3.323656241
51001,2015,1,15,7.735648086
51101,2015,1,15,6.220292718
51103,2015,1,15,7.626409374
51105,2015,1,15,
51107,2015,1,15,7.235179681
51109,2015,1,15,5.699779982
51011,2015,1,15,7.32505387
51111,2015,1,15,9.345480747
51113,2015,1,15,6.01608339
51115,2015,1,15,7.758735666
51117,2015,1,15,9.015165397
51119,2015,1,15,7.718120949
51121,2015,1,15,5.467979222
51125,2015,1,15,6.094530986
51127,2015,1,15,7.159405493
51013,2015,1,15,7.002017797
51131,2015,1,15,7.844908283
51133,2015,1,15,7.336458949
51135,2015,1,15,6.982995923
51137,2015,1,15,6.222389434
51139,2015,1,15,7.030863845
51141,2015,1,15,8.533889557
51143,2015,1,15,8.872968656
51145,2015,1,15,6.451545005
51147,2015,1,15,7.007395765
51149,2015,1,15,6.780382012
51015,2015,1,15,6.365254096
51153,2015,1,15,6.868352863
51155,2015,1,15,5.392630301
51157,2015,1,15,6.314804942
51159,2015,1,15,6.028843337
55137,2015,1,15,
51161,2015,1,15,6.428052691
51163,2015,1,15,5.690306974
51165,2015,1,15,7.365682199
51167,2015,1,15,
51169,2015,1,15,
51017,2015,1,15,6.163278
51171,2015,1,15,7.277217286
51173,2015,1,15,5.220458
51175,2015,1,15,5.732510471
51177,2015,1,15,6.961500361
51179,2015,1,15,7.227681425
51181,2015,1,15,6.199954813
51183,2015,1,15,6.226151315
51185,2015,1,15,5.502551355
51187,2015,1,15,7.200440467
51019,2015,1,15,6.709737874
51191,2015,1,15,
51193,2015,1,15,5.561843335
51195,2015,1,15,
51197,2015,1,15,5.380408839
51199,2015,1,15,6.841132224
51021,2015,1,15,5.312601035
51023,2015,1,15,6.345817005
51025,2015,1,15,7.770468249
51027,2015,1,15,
51029,2015,1,15,6.089706619
51003,2015,1,15,5.904848926
51031,2015,1,15,6.903715236
51033,2015,1,15,6.457311856
51035,2015,1,15,7.090510354
51036,2015,1,15,7.062940366
51037,2015,1,15,7.716326525
51041,2015,1,15,6.614463827
51043,2015,1,15,6.065469
51045,2015,1,15,5.241998
51047,2015,1,15,6.398854427
51049,2015,1,15,5.784028716
51005,2015,1,15,5.22533749
51051,2015,1,15,
51510,2015,1,15,6.938683298
51515,2015,1,15,6.804441
51520,2015,1,15,
51053,2015,1,15,6.512910826
51530,2015,1,15,5.679922
51540,2015,1,15,5.593472744
51550,2015,1,15,6.917020751
51057,2015,1,15,5.967240564
51570,2015,1,15,7.169488
51580,2015,1,15,5.150161
51059,2015,1,15,7.10922873
51590,2015,1,15,9.135466615
51595,2015,1,15,7.833361
51600,2015,1,15,7.350437
51061,2015,1,15,7.355308528
51610,2015,1,15,7.227499755
51620,2015,1,15,5.795276
51063,2015,1,15,7.430658
51630,2015,1,15,7.124646
51640,2015,1,15,7.081920455
51065,2015,1,15,5.770000688
51650,2015,1,15,6.751325013
51660,2015,1,15,7.400471
51067,2015,1,15,7.374106365
51670,2015,1,15,7.169488
51678,2015,1,15,5.679922
51680,2015,1,15,6.90996714
51683,2015,1,15,7.473433438
51685,2015,1,15,7.374671255
51069,2015,1,15,7.226182443
51690,2015,1,15,9.070776
51007,2015,1,15,5.627487272
51700,2015,1,15,6.726585657
51071,2015,1,15,5.289749096
51710,2015,1,15,6.952564786
51720,2015,1,15,
51073,2015,1,15,7.537686928
51730,2015,1,15,6.860275218
51735,2015,1,15,6.694173301
51740,2015,1,15,7.109084449
51075,2015,1,15,6.401314651
51750,2015,1,15,5.681972
51760,2015,1,15,7.132394797
51077,2015,1,15,6.58194956
51770,2015,1,15,6.587995939
51775,2015,1,15,5.788562773
51079,2015,1,15,7.311367204
51790,2015,1,15,5.732631
51800,2015,1,15,6.994998085
51081,2015,1,15,7.778982028
51810,2015,1,15,6.573579077
51820,2015,1,15,5.992139
51083,2015,1,15,7.84999735
51830,2015,1,15,7.289474
51840,2015,1,15,7.493972
51085,2015,1,15,6.560935594
51087,2015,1,15,6.575927362
51089,2015,1,15,9.029656009
51009,2015,1,15,6.694096519
51091,2015,1,15,6.145717
51093,2015,1,15,6.804707498
51095,2015,1,15,7.360300488
51097,2015,1,15,6.655111115
51099,2015,1,15,5.537768377
53001,2015,1,15,
53011,2015,1,15,1.473901618
53013,2015,1,15,
53015,2015,1,15,1.204977777
53017,2015,1,15,1.375055151
53019,2015,1,15,
53021,2015,1,15,
53023,2015,1,15,
53025,2015,1,15,1.614502337
53027,2015,1,15,0.714235036
53029,2015,1,15,1.02917077
53003,2015,1,15,
53031,2015,1,15,0.49081535
53033,2015,1,15,1.210238091
53035,2015,1,15,0.826784982
53037,2015,1,15,1.764091427
53039,2015,1,15,1.525600452
53041,2015,1,15,0.644536378
53043,2015,1,15,
53045,2015,1,15,1.03875369
53047,2015,1,15,
53049,2015,1,15,0.901450155
53005,2015,1,15,1.677850153
53051,2015,1,15,
53053,2015,1,15,1.378413419
53055,2015,1,15,0.691126529
53057,2015,1,15,1.348536609
53059,2015,1,15,0.843100899
53061,2015,1,15,0.812504217
53063,2015,1,15,
53065,2015,1,15,
53067,2015,1,15,1.426835535
53069,2015,1,15,1.131732
53007,2015,1,15,1.62507723
53071,2015,1,15,
53073,2015,1,15,1.330296828
53075,2015,1,15,
53077,2015,1,15,1.48973568
53009,2015,1,15,0.742224685
54001,2015,1,15,4.872348986
54101,2015,1,15,5.092598155
54103,2015,1,15,5.888056576
54105,2015,1,15,5.852643
54107,2015,1,15,6.790140724
54109,2015,1,15,5.076648871
54011,2015,1,15,5.320063806
54013,2015,1,15,5.17999587
54015,2015,1,15,5.394612413
54017,2015,1,15,5.280630668
54019,2015,1,15,5.054041538
54021,2015,1,15,5.178257
54023,2015,1,15,5.977520962
54025,2015,1,15,5.338329739
54027,2015,1,15,7.125142391
54029,2015,1,15,6.900704419
54003,2015,1,15,5.237057391
54031,2015,1,15,6.013422
54033,2015,1,15,4.939887447
54035,2015,1,15,5.672910376
54037,2015,1,15,5.488569783
54039,2015,1,15,5.308638711
54041,2015,1,15,4.8414307
54043,2015,1,15,5.311521898
54045,2015,1,15,5.28469379
54047,2015,1,15,5.198906555
54049,2015,1,15,5.125529946
54005,2015,1,15,5.380160115
54051,2015,1,15,6.491450568
54053,2015,1,15,6.295904201
54055,2015,1,15,5.508460606
54057,2015,1,15,6.295667283
54059,2015,1,15,
54061,2015,1,15,6.181028021
54063,2015,1,15,5.474758753
54065,2015,1,15,6.402527984
54067,2015,1,15,5.081531783
54069,2015,1,15,6.920620979
54007,2015,1,15,5.39694327
54071,2015,1,15,6.751349421
54073,2015,1,15,6.301572
54075,2015,1,15,5.844580725
54077,2015,1,15,5.909709309
54079,2015,1,15,5.207792777
54081,2015,1,15,5.105280718
54083,2015,1,15,4.326182835
54085,2015,1,15,5.612274678
54087,2015,1,15,5.228252581
54089,2015,1,15,5.256178618
54009,2015,1,15,7.066363906
54091,2015,1,15,4.845715488
54093,2015,1,15,4.846188677
54095,2015,1,15,6.427322806
54097,2015,1,15,4.702365333
54099,2015,1,15,
55001,2015,1,15,
55101,2015,1,15,
55103,2015,1,15,
55105,2015,1,15,
55107,2015,1,15,
55109,2015,1,15,
55011,2015,1,15,
55111,2015,1,15,
55113,2015,1,15,
55115,2015,1,15,
55117,2015,1,15,
55119,2015,1,15,
55121,2015,1,15,
55123,2015,1,15,
55125,2015,1,15,
55127,2015,1,15,
55129,2015,1,15,
55013,2015,1,15,
55131,2015,1,15,
55133,2015,1,15,
55135,2015,1,15,
55139,2015,1,15,
55141,2015,1,15,
55015,2015,1,15,
55017,2015,1,15,
55019,2015,1,15,
55021,2015,1,15,
55023,2015,1,15,
55025,2015,1,15,
55027,2015,1,15,
55029,2015,1,15,
55003,2015,1,15,
55031,2015,1,15,
55033,2015,1,15,
55035,2015,1,15,
55037,2015,1,15,
55039,2015,1,15,
55041,2015,1,15,
55043,2015,1,15,
55045,2015,1,15,
55047,2015,1,15,
55049,2015,1,15,
55005,2015,1,15,
55051,2015,1,15,
55053,2015,1,15,
55055,2015,1,15,
55057,2015,1,15,
55059,2015,1,15,
55061,2015,1,15,
55063,2015,1,15,
55065,2015,1,15,
55067,2015,1,15,
55069,2015,1,15,
55007,2015,1,15,
55071,2015,1,15,
55073,2015,1,15,
55075,2015,1,15,
55077,2015,1,15,
55078,2015,1,15,
55079,2015,1,15,
55081,2015,1,15,
55083,2015,1,15,
55085,2015,1,15,
55087,2015,1,15,
55089,2015,1,15,
55009,2015,1,15,
55091,2015,1,15,
55093,2015,1,15,
55095,2015,1,15,
55097,2015,1,15,
55099,2015,1,15,
56001,2015,1,15,11.83552923
56011,2015,1,15,4.686911933
56013,2015,1,15,6.512908068
56015,2015,1,15,6.499416396
56017,2015,1,15,6.702677921
8113,2015,1,15,
56019,2015,1,15,3.90577443
56021,2015,1,15,10.56091221
56023,2015,1,15,
56025,2015,1,15,7.361254269
56027,2015,1,15,5.469165
56029,2015,1,15,5.300327505
56003,2015,1,15,3.586219858
56031,2015,1,15,8.577715635
56033,2015,1,15,3.47207212
56035,2015,1,15,
56037,2015,1,15,6.81696
56039,2015,1,15,
56041,2015,1,15,
56043,2015,1,15,4.496821
56045,2015,1,15,5.316343402
56005,2015,1,15,3.830322375
56007,2015,1,15,10.81235525
56009,2015,1,15,6.603474896
6001,2015,1,15,12.05375874
6101,2015,1,15,8.736100199
6103,2015,1,15,5.042477229
6105,2015,1,15,5.829058544
6107,2015,1,15,9.752030026
6109,2015,1,15,13.60403864
6011,2015,1,15,6.820752613
6111,2015,1,15,17.07666991
6113,2015,1,15,9.491686814
6115,2015,1,15,8.690566733
6013,2015,1,15,10.84818764
6015,2015,1,15,3.648603735
6017,2015,1,15,10.93836944
6019,2015,1,15,10.90650259
6021,2015,1,15,5.387250763
6023,2015,1,15,3.983187733
6025,2015,1,15,18.11465594
6027,2015,1,15,17.10302563
6029,2015,1,15,12.74712615
6003,2015,1,15,15.141143
6031,2015,1,15,7.528603529
6033,2015,1,15,7.082965562
6035,2015,1,15,4.628611451
6037,2015,1,15,16.99450295
6039,2015,1,15,8.341202349
6041,2015,1,15,11.67913481
6043,2015,1,15,14.24077931
6045,2015,1,15,5.457893497
6047,2015,1,15,8.476233083
6049,2015,1,15,4.178372911
6005,2015,1,15,11.734188
6051,2015,1,15,15.76476868
6053,2015,1,15,14.75695185
6055,2015,1,15,10.30200963
